"Response.variable","Num.covars","Covar.cols","AICc"
"Max_biomass_ugL","4","264","30.9096379618017"
"Max_biomass_ugL","4","265","29.8338026239632"
"Max_biomass_ugL","4","266","35.5364919231617"
"Max_biomass_ugL","4","267","40.1500244141383"
"Max_biomass_ugL","4","268","42.5274194307368"
"Max_biomass_ugL","4","269","38.4457104186752"
"Max_biomass_ugL","4","270","32.6683141477953"
"Max_biomass_ugL","4","271","36.3001128040183"
"Max_biomass_ugL","4","272","31.8782596939236"
"Max_biomass_ugL","4","273","40.037179462726"
"Max_biomass_ugL","4","274","37.0839306497501"
"Max_biomass_ugL","4","275","37.6886714882448"
"Max_biomass_ugL","4","276","38.5290270905091"
"Max_biomass_ugL","4","277","42.0362554307879"
"Max_biomass_ugL","4","278","41.1302053509447"
"Max_biomass_ugL","4","279","41.6308761921679"
"Max_biomass_ugL","4","280","40.6923799625441"
"Max_biomass_ugL","4","281","41.257735258305"
"Max_biomass_ugL","4","282","38.8243193341213"
"Max_biomass_ugL","4","283","37.8878305197743"
"Max_biomass_ugL","4","284","40.1700072720027"
"Max_biomass_ugL","4","285","39.7947285468228"
"Max_biomass_ugL","4","286","20.2159549303975"
"Max_biomass_ugL","4","287","31.2854799351801"
"Max_biomass_ugL","4","288","31.0819712060062"
"Max_biomass_ugL","4","289","33.1610827970864"
"Max_biomass_ugL","4","290","36.5908807794605"
"Max_biomass_ugL","4","291","36.6169885503226"
"Max_biomass_ugL","4","292","34.5983463912756"
"Max_biomass_ugL","4","293","29.5077662189311"
"Max_biomass_ugL","4","294","29.0194940401567"
"Max_biomass_ugL","4","295","27.8168755383174"
"Max_biomass_ugL","4","296","29.2176888449739"
"Max_biomass_ugL","4","297","28.5203042997243"
"Max_biomass_ugL","4","298","26.6238643201002"
"Max_biomass_ugL","4","299","34.2746738037216"
"Max_biomass_ugL","4","300","34.3715049725453"
"Max_biomass_ugL","4","301","33.1591562943544"
"Max_biomass_ugL","4","302","34.9196046459891"
"Max_biomass_ugL","4","303","30.1129242552661"
"Max_biomass_ugL","4","304","36.8844919782048"
"Max_biomass_ugL","4","305","36.6719921108593"
"Max_biomass_ugL","4","306","37.728238150241"
"Max_biomass_ugL","4","307","35.0686574549291"
"Max_biomass_ugL","4","308","37.0689456400804"
"Max_biomass_ugL","4","309","38.8631250965348"
"Max_biomass_ugL","4","310","36.6936308115426"
"Max_biomass_ugL","4","311","39.2931909430453"
"Max_biomass_ugL","4","312","35.7054719687952"
"Max_biomass_ugL","4","313","36.323345127261"
"Max_biomass_ugL","4","314","19.9789069034972"
"Max_biomass_ugL","4","315","20.366123038551"
"Max_biomass_ugL","4","316","19.1505255913805"
"Max_biomass_ugL","4","317","21.0127856159041"
"Max_biomass_ugL","4","318","21.4393714629184"
"Max_biomass_ugL","4","319","20.8966511842002"
"Max_biomass_ugL","4","320","32.9341996266339"
"Max_biomass_ugL","4","321","33.9442026936668"
"Max_biomass_ugL","4","322","35.056373801048"
"Max_biomass_ugL","4","323","34.616258827244"
"Max_biomass_ugL","4","324","34.5609215446714"
"Max_biomass_ugL","4","325","33.9907163563059"
"Max_biomass_ugL","4","326","35.4005402595281"
"Max_biomass_ugL","4","327","35.6294787031331"
"Max_biomass_ugL","4","328","35.1377211547223"
"Max_biomass_ugL","4","329","35.4734142721978"
"Max_biomass_ugL","4","330","35.4171080036405"
"Max_biomass_ugL","4","331","36.1743814448715"
"Max_biomass_ugL","4","332","37.2135057491964"
"Max_biomass_ugL","4","333","36.9431348881383"
"Max_biomass_ugL","4","334","36.9554692807854"
"Max_biomass_ugL","4","335","29.1162410242514"
"Max_biomass_ugL","4","336","28.8031812927151"
"Max_biomass_ugL","4","337","29.0215529408325"
"Max_biomass_ugL","4","338","29.25762889384"
"Max_biomass_ugL","4","339","25.8981673700614"
"Max_biomass_ugL","4","340","28.4726287151244"
"Max_biomass_ugL","4","341","28.7538437235121"
"Max_biomass_ugL","4","342","28.6793726474551"
"Max_biomass_ugL","4","343","26.7486759738992"
"Max_biomass_ugL","4","344","28.7524818658345"
"Max_biomass_ugL","4","345","28.9119692685764"
"Max_biomass_ugL","4","346","26.8089215270153"
"Max_biomass_ugL","4","347","29.2315031079152"
"Max_biomass_ugL","4","348","26.7420372742321"
"Max_biomass_ugL","4","349","26.467733194393"
"Max_biomass_ugL","4","350","39.8049274759841"
"Max_biomass_ugL","4","351","38.6801892740818"
"Max_biomass_ugL","4","352","40.1454943366509"
"Max_biomass_ugL","4","353","37.5693127894515"
"Max_biomass_ugL","4","354","37.3945978432679"
"Max_biomass_ugL","4","355","39.8545800946866"
"Max_biomass_ugL","4","356","36.8898195294598"
"Max_biomass_ugL","4","357","38.6397188209143"
"Max_biomass_ugL","4","358","36.4547360677798"
"Max_biomass_ugL","4","359","37.1361010314918"
"Max_biomass_ugL","4","360","39.5525610836922"
"Max_biomass_ugL","4","361","42.1004574762783"
"Max_biomass_ugL","4","362","40.7752143086616"
"Max_biomass_ugL","4","363","40.7844866653959"
"Max_biomass_ugL","4","364","39.758430067125"
"Max_biomass_ugL","4","365","40.3954419184505"
"Max_biomass_ugL","4","366","39.8184457321524"
"Max_biomass_ugL","4","367","38.9379217894248"
"Max_biomass_ugL","4","368","40.0524735314819"
"Max_biomass_ugL","4","369","39.3724009735686"
"Max_biomass_ugL","4","370","20.4293698448302"
"Max_biomass_ugL","4","371","23.4466784219908"
"Max_biomass_ugL","4","372","22.7274633329804"
"Max_biomass_ugL","4","373","24.9170833833381"
"Max_biomass_ugL","4","374","25.5198898230667"
"Max_biomass_ugL","4","375","25.6270635779222"
"Max_biomass_ugL","4","376","22.8831261072001"
"Max_biomass_ugL","4","377","30.053556990042"
"Max_biomass_ugL","4","378","32.5906706117804"
"Max_biomass_ugL","4","379","32.3860600576151"
"Max_biomass_ugL","4","380","31.7920968262869"
"Max_biomass_ugL","4","381","27.4335841297333"
"Max_biomass_ugL","4","382","32.5113676484616"
"Max_biomass_ugL","4","383","31.2079036514683"
"Max_biomass_ugL","4","384","31.2585269679669"
"Max_biomass_ugL","4","385","33.8125152930686"
"Max_biomass_ugL","4","386","33.7807604936072"
"Max_biomass_ugL","4","387","34.2753021667636"
"Max_biomass_ugL","4","388","36.6129961650019"
"Max_biomass_ugL","4","389","36.0791185733091"
"Max_biomass_ugL","4","390","35.9773455988519"
"Max_biomass_ugL","4","391","34.9435124227492"
"Max_biomass_ugL","4","392","31.2231669314012"
"Max_biomass_ugL","4","393","32.5473280420685"
"Max_biomass_ugL","4","394","34.0012212678841"
"Max_biomass_ugL","4","395","30.5297363292961"
"Max_biomass_ugL","4","396","32.4066950709384"
"Max_biomass_ugL","4","397","33.9833028332299"
"Max_biomass_ugL","4","398","34.1764939012188"
"Max_biomass_ugL","4","399","32.9052047363692"
"Max_biomass_ugL","4","400","31.6189523499159"
"Max_biomass_ugL","4","401","32.0007440275087"
"Max_biomass_ugL","4","402","31.132059969763"
"Max_biomass_ugL","4","403","33.5557029090299"
"Max_biomass_ugL","4","404","31.9269450685238"
"Max_biomass_ugL","4","405","31.3790696332918"
"Max_biomass_ugL","4","406","35.2895527688246"
"Max_biomass_ugL","4","407","35.2324393536002"
"Max_biomass_ugL","4","408","37.0726536563772"
"Max_biomass_ugL","4","409","34.3521877770526"
"Max_biomass_ugL","4","410","33.4769580178814"
"Max_biomass_ugL","4","411","36.4176471407621"
"Max_biomass_ugL","4","412","34.7104319899029"
"Max_biomass_ugL","4","413","35.4811589422582"
"Max_biomass_ugL","4","414","32.8782778366968"
"Max_biomass_ugL","4","415","35.4609832890776"
"Max_biomass_ugL","4","416","36.5990179294823"
"Max_biomass_ugL","4","417","39.9817149507441"
"Max_biomass_ugL","4","418","39.2735475862516"
"Max_biomass_ugL","4","419","38.2417016252646"
"Max_biomass_ugL","4","420","36.9385477002664"
"Max_biomass_ugL","4","421","37.3463351371738"
"Max_biomass_ugL","4","422","37.4023521154289"
"Max_biomass_ugL","4","423","36.2958429151613"
"Max_biomass_ugL","4","424","38.5365904060877"
"Max_biomass_ugL","4","425","36.8316561210719"
"Max_biomass_ugL","4","426","21.1694187657227"
"Max_biomass_ugL","4","427","12.4614152467823"
"Max_biomass_ugL","4","428","20.0988587200691"
"Max_biomass_ugL","4","429","22.9911197106006"
"Max_biomass_ugL","4","430","23.0413047946898"
"Max_biomass_ugL","4","431","20.6345201507918"
"Max_biomass_ugL","4","432","23.7770101112181"
"Max_biomass_ugL","4","433","22.842259169763"
"Max_biomass_ugL","4","434","23.4341626245901"
"Max_biomass_ugL","4","435","22.8616531209292"
"Max_biomass_ugL","4","436","24.1183920489349"
"Max_biomass_ugL","4","437","24.0778357957521"
"Max_biomass_ugL","4","438","22.788436424076"
"Max_biomass_ugL","4","439","25.3981964921189"
"Max_biomass_ugL","4","440","25.0018240134549"
"Max_biomass_ugL","4","441","33.6230672826368"
"Max_biomass_ugL","4","442","36.830515541474"
"Max_biomass_ugL","4","443","36.8598075825244"
"Max_biomass_ugL","4","444","35.4813427156501"
"Max_biomass_ugL","4","445","35.0462726999405"
"Max_biomass_ugL","4","446","34.2948409822486"
"Max_biomass_ugL","4","447","34.760547378137"
"Max_biomass_ugL","4","448","37.8048376529891"
"Max_biomass_ugL","4","449","37.0369529644706"
"Max_biomass_ugL","4","450","36.9241839714101"
"Max_biomass_ugL","4","451","35.0439836301913"
"Max_biomass_ugL","4","452","35.0837069699725"
"Max_biomass_ugL","4","453","34.7878858885846"
"Max_biomass_ugL","4","454","37.008959974076"
"Max_biomass_ugL","4","455","35.8375596854553"
"Max_biomass_ugL","4","456","35.9118250842791"
"Max_biomass_ugL","4","457","35.7864924466447"
"Max_biomass_ugL","4","458","36.3382184010252"
"Max_biomass_ugL","4","459","36.2624732431039"
"Max_biomass_ugL","4","460","37.7299948193658"
"Max_biomass_ugL","4","461","31.3111293238587"
"Max_biomass_ugL","4","462","32.7236464640598"
"Max_biomass_ugL","4","463","33.938284729616"
"Max_biomass_ugL","4","464","29.9537686263385"
"Max_biomass_ugL","4","465","30.5954429734012"
"Max_biomass_ugL","4","466","31.4515388563258"
"Max_biomass_ugL","4","467","29.1228298787561"
"Max_biomass_ugL","4","468","32.8382717973198"
"Max_biomass_ugL","4","469","30.1902955109904"
"Max_biomass_ugL","4","470","30.2484680005899"
"Max_biomass_ugL","4","471","31.5810339385458"
"Max_biomass_ugL","4","472","32.1467171749361"
"Max_biomass_ugL","4","473","31.0823981557971"
"Max_biomass_ugL","4","474","33.5688912101068"
"Max_biomass_ugL","4","475","31.5007500788254"
"Max_biomass_ugL","4","476","30.9692366395775"
"Max_biomass_ugL","4","477","31.6565881188951"
"Max_biomass_ugL","4","478","30.7224604603681"
"Max_biomass_ugL","4","479","30.6319290865977"
"Max_biomass_ugL","4","480","31.3700240324564"
"Max_biomass_ugL","4","481","37.5751046032509"
"Max_biomass_ugL","4","482","40.2777749701884"
"Max_biomass_ugL","4","483","37.4655435539442"
"Max_biomass_ugL","4","484","40.7380348849372"
"Max_biomass_ugL","4","485","37.9609694199563"
"Max_biomass_ugL","4","486","38.3742085909493"
"Max_biomass_ugL","4","487","37.7592941468645"
"Max_biomass_ugL","4","488","36.4114483649142"
"Max_biomass_ugL","4","489","37.3866905100905"
"Max_biomass_ugL","4","490","38.3261570335673"
"Max_biomass_ugL","4","491","39.6835887556363"
"Max_biomass_ugL","4","492","38.7877321749736"
"Max_biomass_ugL","4","493","40.458312548531"
"Max_biomass_ugL","4","494","39.1507769284768"
"Max_biomass_ugL","4","495","39.1553875124683"
"Max_biomass_ugL","5","1","42.694797702596"
"Max_biomass_ugL","5","2","29.6691499043082"
"Max_biomass_ugL","5","3","38.3197391174432"
"Max_biomass_ugL","5","4","42.4273251543112"
"Max_biomass_ugL","5","5","39.6791133990147"
"Max_biomass_ugL","5","6","39.5348783180128"
"Max_biomass_ugL","5","7","41.7036206159436"
"Max_biomass_ugL","5","8","39.3157128367914"
"Max_biomass_ugL","5","9","25.0872543234069"
"Max_biomass_ugL","5","10","39.3492762065802"
"Max_biomass_ugL","5","11","43.0564727564185"
"Max_biomass_ugL","5","12","38.5040729114929"
"Max_biomass_ugL","5","13","40.3011354388036"
"Max_biomass_ugL","5","14","41.6311580974777"
"Max_biomass_ugL","5","15","41.2691122712963"
"Max_biomass_ugL","5","16","29.5252593512903"
"Max_biomass_ugL","5","17","27.3487512872263"
"Max_biomass_ugL","5","18","25.2760699306882"
"Max_biomass_ugL","5","19","28.5260533741514"
"Max_biomass_ugL","5","20","28.3872916752666"
"Max_biomass_ugL","5","21","24.8161668266973"
"Max_biomass_ugL","5","22","40.122597337569"
"Max_biomass_ugL","5","23","37.2471461412912"
"Max_biomass_ugL","5","24","36.5514330477214"
"Max_biomass_ugL","5","25","40.5283449475858"
"Max_biomass_ugL","5","26","34.3913219936579"
"Max_biomass_ugL","5","27","41.8993031328659"
"Max_biomass_ugL","5","28","40.9857298251195"
"Max_biomass_ugL","5","29","42.8660046555745"
"Max_biomass_ugL","5","30","42.0331592785927"
"Max_biomass_ugL","5","31","38.5363809139008"
"Max_biomass_ugL","5","32","42.6366322889326"
"Max_biomass_ugL","5","33","40.9265236648913"
"Max_biomass_ugL","5","34","41.0485686011622"
"Max_biomass_ugL","5","35","39.8370350572732"
"Max_biomass_ugL","5","36","40.3984766544472"
"Max_biomass_ugL","5","37","26.4759411547551"
"Max_biomass_ugL","5","38","38.5242665055765"
"Max_biomass_ugL","5","39","43.1686785337778"
"Max_biomass_ugL","5","40","36.7926535010051"
"Max_biomass_ugL","5","41","39.7353030444418"
"Max_biomass_ugL","5","42","40.8054755858572"
"Max_biomass_ugL","5","43","41.0649751681958"
"Max_biomass_ugL","5","44","34.9911179651579"
"Max_biomass_ugL","5","45","33.8514780580644"
"Max_biomass_ugL","5","46","28.229281024056"
"Max_biomass_ugL","5","47","33.3018478941464"
"Max_biomass_ugL","5","48","33.7422526818317"
"Max_biomass_ugL","5","49","31.6310874730556"
"Max_biomass_ugL","5","50","41.2664772212217"
"Max_biomass_ugL","5","51","32.4065030541089"
"Max_biomass_ugL","5","52","35.4455114414176"
"Max_biomass_ugL","5","53","39.9485313617691"
"Max_biomass_ugL","5","54","32.8275630144626"
"Max_biomass_ugL","5","55","41.1570647119439"
"Max_biomass_ugL","5","56","40.8911633982498"
"Max_biomass_ugL","5","57","43.4738785910178"
"Max_biomass_ugL","5","58","43.051863496743"
"Max_biomass_ugL","5","59","36.5636494493899"
"Max_biomass_ugL","5","60","40.4397529652272"
"Max_biomass_ugL","5","61","39.1815792603309"
"Max_biomass_ugL","5","62","40.1533578583084"
"Max_biomass_ugL","5","63","39.3992459045258"
"Max_biomass_ugL","5","64","39.3957257227989"
"Max_biomass_ugL","5","65","28.1553840961586"
"Max_biomass_ugL","5","66","28.3017521418884"
"Max_biomass_ugL","5","67","12.691129533349"
"Max_biomass_ugL","5","68","28.4025149604624"
"Max_biomass_ugL","5","69","27.1405839687561"
"Max_biomass_ugL","5","70","27.1120751904655"
"Max_biomass_ugL","5","71","41.8013852619545"
"Max_biomass_ugL","5","72","32.1359666625803"
"Max_biomass_ugL","5","73","39.0051004149186"
"Max_biomass_ugL","5","74","40.2870293095071"
"Max_biomass_ugL","5","75","37.7774374247919"
"Max_biomass_ugL","5","76","38.2432938995415"
"Max_biomass_ugL","5","77","40.4095359015631"
"Max_biomass_ugL","5","78","41.3075315637982"
"Max_biomass_ugL","5","79","41.9742726795625"
"Max_biomass_ugL","5","80","36.4381828225061"
"Max_biomass_ugL","5","81","38.2276963447178"
"Max_biomass_ugL","5","82","37.9735068297307"
"Max_biomass_ugL","5","83","40.2744350230691"
"Max_biomass_ugL","5","84","39.8882062600188"
"Max_biomass_ugL","5","85","39.9133196584433"
"Max_biomass_ugL","5","86","33.3805988818834"
"Max_biomass_ugL","5","87","27.4115734833626"
"Max_biomass_ugL","5","88","31.7787353853787"
"Max_biomass_ugL","5","89","33.1351860260281"
"Max_biomass_ugL","5","90","28.0079116091581"
"Max_biomass_ugL","5","91","26.3036367142253"
"Max_biomass_ugL","5","92","33.2087045867201"
"Max_biomass_ugL","5","93","32.6576603274281"
"Max_biomass_ugL","5","94","31.7697442132519"
"Max_biomass_ugL","5","95","27.5266218389906"
"Max_biomass_ugL","5","96","29.2215834926982"
"Max_biomass_ugL","5","97","26.5597543855138"
"Max_biomass_ugL","5","98","32.8308305422807"
"Max_biomass_ugL","5","99","30.9096379618017"
"Max_biomass_ugL","5","100","29.8338026239632"
"Max_biomass_ugL","5","101","35.5364919231617"
"Max_biomass_ugL","5","102","40.1500244141383"
"Max_biomass_ugL","5","103","42.5274194307368"
"Max_biomass_ugL","5","104","38.4457104186752"
"Max_biomass_ugL","5","105","32.6683141477953"
"Max_biomass_ugL","5","106","36.3001128040183"
"Max_biomass_ugL","5","107","31.8782596939236"
"Max_biomass_ugL","5","108","40.037179462726"
"Max_biomass_ugL","5","109","37.0839306497501"
"Max_biomass_ugL","5","110","37.6886714882448"
"Max_biomass_ugL","5","111","38.5290270905091"
"Max_biomass_ugL","5","112","42.0362554307879"
"Max_biomass_ugL","5","113","41.1302053509447"
"Max_biomass_ugL","5","114","41.6308761921679"
"Max_biomass_ugL","5","115","40.6923799625441"
"Max_biomass_ugL","5","116","41.257735258305"
"Max_biomass_ugL","5","117","38.8243193341213"
"Max_biomass_ugL","5","118","37.8878305197743"
"Max_biomass_ugL","5","119","40.1700072720027"
"Max_biomass_ugL","5","120","39.7947285468228"
"Max_biomass_ugL","5","121","27.3815112218995"
"Max_biomass_ugL","5","122","37.9917748170358"
"Max_biomass_ugL","5","123","41.5640045691564"
"Max_biomass_ugL","5","124","38.5083414119893"
"Max_biomass_ugL","5","125","39.6730323259189"
"Max_biomass_ugL","5","126","40.6983045257489"
"Max_biomass_ugL","5","127","39.161064786769"
"Max_biomass_ugL","5","128","29.5077662189311"
"Max_biomass_ugL","5","129","29.0194940401567"
"Max_biomass_ugL","5","130","27.8168755383174"
"Max_biomass_ugL","5","131","29.2176888449739"
"Max_biomass_ugL","5","132","28.5203042997244"
"Max_biomass_ugL","5","133","26.6238643201002"
"Max_biomass_ugL","5","134","38.4847386813847"
"Max_biomass_ugL","5","135","35.1369455498731"
"Max_biomass_ugL","5","136","35.1581436380963"
"Max_biomass_ugL","5","137","36.8931706255719"
"Max_biomass_ugL","5","138","33.1801444522043"
"Max_biomass_ugL","5","139","39.6825230056713"
"Max_biomass_ugL","5","140","38.5348006032089"
"Max_biomass_ugL","5","141","39.9745691452614"
"Max_biomass_ugL","5","142","39.3084382224081"
"Max_biomass_ugL","5","143","37.0689456400804"
"Max_biomass_ugL","5","144","39.3349542283452"
"Max_biomass_ugL","5","145","37.6944003841839"
"Max_biomass_ugL","5","146","39.2931909430453"
"Max_biomass_ugL","5","147","37.4446801049949"
"Max_biomass_ugL","5","148","37.0766977810782"
"Max_biomass_ugL","5","149","27.3505297210543"
"Max_biomass_ugL","5","150","27.2934618238902"
"Max_biomass_ugL","5","151","26.3422757135954"
"Max_biomass_ugL","5","152","27.4433651378868"
"Max_biomass_ugL","5","153","27.1601163513066"
"Max_biomass_ugL","5","154","26.0716612707235"
"Max_biomass_ugL","5","155","40.8401943180537"
"Max_biomass_ugL","5","156","37.7504553924775"
"Max_biomass_ugL","5","157","38.2356166223008"
"Max_biomass_ugL","5","158","39.7583311415205"
"Max_biomass_ugL","5","159","37.4364571697294"
"Max_biomass_ugL","5","160","40.0004769518043"
"Max_biomass_ugL","5","161","40.1606362369035"
"Max_biomass_ugL","5","162","41.109212474922"
"Max_biomass_ugL","5","163","41.5144850461123"
"Max_biomass_ugL","5","164","38.6695105059381"
"Max_biomass_ugL","5","165","39.8930414076749"
"Max_biomass_ugL","5","166","39.6850855785656"
"Max_biomass_ugL","5","167","40.5615209741282"
"Max_biomass_ugL","5","168","39.743887966375"
"Max_biomass_ugL","5","169","39.8185544273828"
"Max_biomass_ugL","5","170","29.1162410242514"
"Max_biomass_ugL","5","171","28.8031812927151"
"Max_biomass_ugL","5","172","29.0215529408325"
"Max_biomass_ugL","5","173","29.25762889384"
"Max_biomass_ugL","5","174","25.8981673700614"
"Max_biomass_ugL","5","175","28.4726287151244"
"Max_biomass_ugL","5","176","28.7538437235121"
