"Response.var","Rank","AICc","Del.AICc","Sigma.2","Log.likelihood","Covar","Covar.coefs","Covar.coef.SE"
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"SRPmax_depth_m",0.38,0.11
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"SRPmax_ugL",-0.09,0.13
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"DINmax_depth_m",0.2,0.11
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"DOCmax_depth_m",0.3,0.12
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"DOCmax_mgL",0.15,0.11
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"Temp_C",-0.09,0.14
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"schmidt.stability",-0.27,0.19
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"Kd",0.03,0.13
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"perc_light_thermocline",0.2,0.17
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"ar1",0.84,0.07
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"HOx",0.09,0.17
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"EM",0.11,0.13
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"Cmax_DIN_ugL",0.05,0.11
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"SRPmax_depth_m",-0.05,0.11
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"SRPmax_ugL",-0.08,0.14
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"DINmax_depth_m",-0.18,0.11
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"DOCmax_depth_m",-0.04,0.12
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"DOCmax_mgL",-0.13,0.11
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"Temp_C",0.06,0.14
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"schmidt.stability",0.16,0.21
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"Kd",-0.05,0.13
"rel_abund_Cyanobacteria","global",109.57,19.5,0.19,-36.75,"perc_light_thermocline",-0.26,0.17
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"HOx",-0.07,0.19
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"EM",0.26,0.13
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"Cmax_DIN_ugL",0.11,0.11
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"SRPmax_depth_m",0.13,0.11
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"SRPmax_ugL",0.02,0.14
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"DINmax_depth_m",-0.19,0.11
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"DOCmax_depth_m",0.16,0.13
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"DOCmax_mgL",0.08,0.11
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"Temp_C",0.02,0.13
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"schmidt.stability",0.04,0.22
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"Kd",-0.05,0.13
"BV_TOTAL","global",112.92,22.84,0.2,-39.96,"perc_light_thermocline",-0.49,0.17
